1521	50
1522	56
1523	63
1524	42
1525	58
1526	52
1527	52
1528	62
1529	45
1530	52
1531	58
1532	47
1533	50
1534	56
1535	60
1536	41
1537	50
1538	58
1539	49
1540	54
1541	49
1542	50
1543	57
1544	50
1545	59
1546	48
1547	56
1548	57
1549	61
1550	46
1551	62
1552	58
1553	59
1554	51
1555	46
1556	51
1557	48
1558	58
1559	63
1560	53
1561	56
1562	52
1563	54
1564	61
1565	56
1566	39
1567	41
1568	50
1569	37
1570	43
1571	54
1572	58
1573	48
1574	51
1575	48
1576	48
1577	39
1578	60
1579	49
1580	63
1581	59
1582	48
1583	60
1584	49
1585	63
1586	66
1587	61
1588	58
1589	63
1590	47
1591	53
1592	58
1593	51
1594	55
1595	52
1596	66
1597	51
1598	53
1599	74
1600	46
1601	45
1602	47
1603	53
1604	44
1605	49
1606	44
1607	65
1608	32
1609	57
1610	41
1611	41
1612	59
1613	51
1614	67
1615	47
1616	57
1617	66
1618	51
1619	49
1620	62
1621	49
1622	64
1623	54
1624	49
1625	50
1626	56
1627	52
1628	59
1629	50
1630	60
1631	54
1632	53
1633	50
1634	51
1635	50
1636	69
1637	57
1638	49
1639	59
1640	53
1641	62
1642	52
1643	59
1644	58
1645	67
1646	65
1647	58
1648	61
1649	39
1650	55
1651	45
1652	56
1653	59
1654	49
1655	51
1656	47
1657	45
1658	51
1659	40
1660	46
1661	52
1662	50
1663	59
1664	49
1665	54
1666	45
1667	56
1668	62
1669	47
1670	56
1671	58
1672	58
1673	69
1674	58
1675	47
1676	63
1677	37
1678	65
1679	57
1680	62
1681	55
1682	52
1683	52
1684	50
1685	66
1686	48
1687	55
1688	55
1689	58
1690	52
1691	50
1692	36
1693	44
1694	59
1695	56
1696	53
1697	42
1698	53
1699	48
1700	57
1701	50
1702	51
1703	51
1704	54
1705	47
1706	62
1707	47
1708	55
1709	67
1710	52
1711	48
1712	53
1713	55
1714	58
1715	54
1716	51
1717	65
1718	52
1719	65
1720	58
1721	66
1722	65
1723	64
1724	50
1725	53
1726	45
1727	50
1728	56
1729	56
1730	53
1731	54
1732	66
1733	52
1734	49
1735	51
1736	52
1737	64
1738	64
1739	50
1740	49
1741	59
1742	52
1743	48
1744	55
1745	53
1746	59
1747	46
1748	45
1749	47
1750	49
1751	43
1752	59
1753	55
1754	59
1755	57
1756	56
1757	48
1758	52
1759	58
1760	52
1761	59
1762	51
1763	46
1764	43
1765	40
1766	72
1767	52
1768	58
1769	62
1770	64
1771	58
1772	68
1773	45
1774	54
1775	57
1776	66
1777	61
1778	47
1779	56
1780	61
1781	58
1782	57
1783	49
1784	57
1785	58
1786	70
1787	55
1788	62
1789	55
1790	51
1791	64
1792	56
1793	48
1794	39
1795	43
1796	44
1797	47
1798	50
1799	39
1800	55
1801	46
1802	46
1803	62
1804	39
1805	47
1806	51
1807	56
1808	54
1809	47
1810	46
1811	46
1812	50
1813	52
1814	47
1815	62
1816	48
1817	44
1818	44
1819	49
1820	54
1821	54
1822	58
1823	53
1824	59
1825	50
1826	50
1827	56
1828	46
1829	57
1830	50
1831	72
1832	52
1833	53
1834	53
1835	50
1836	55
1837	46
1838	54
1839	64
1840	65
1841	56
1842	61
1843	56
1844	59
1845	66
1846	51
1847	64
1848	54
1849	42
1850	77
1851	54
1852	59
1853	54
1854	59
1855	50
1856	45
1857	63
1858	49
1859	53
1860	61
1861	43
1862	47
1863	55
1864	55
1865	41
1866	53
1867	51
1868	65
1869	57
1870	55
1871	62
1872	53
1873	52
1874	57
1875	45
1876	49
1877	53
1878	47
1879	55
1880	57
1881	50
1882	63
1883	57
1884	59
1885	58
1886	46
1887	53
1888	53
1889	69
1890	54
1891	45
1892	53
1893	57
1894	41
1895	56
1896	47
1897	61
1898	49
1899	45
1900	58
1901	45
1902	62
1903	58
1904	43
1905	63
1906	61
1907	58
1908	69
1909	57
1910	40
1911	57
1912	47
1913	71
1914	48
1915	55
1916	50
1917	50
1918	49
1919	51
1920	51
1921	41
1922	56
1923	61
1924	51
1925	51
1926	52
1927	61
1928	43
1929	61
1930	71
1931	48
1932	47
1933	49
1934	50
1935	44
1936	68
1937	45
1938	53
1939	57
1940	70
1941	37
1942	52
1943	60
1944	52
1945	53
1946	48
1947	34
1948	55
1949	52
1950	44
1951	54
1952	48
1953	56
1954	55
1955	66
1956	43
1957	52
1958	49
1959	59
1960	57
1961	59
1962	50
1963	50
1964	49
1965	53
1966	52
1967	40
1968	58
1969	49
1970	45
1971	51
1972	57
1973	51
1974	54
1975	47
1976	62
1977	65
1978	66
1979	72
1980	45
1981	54
1982	53
1983	59
1984	59
1985	47
1986	44
1987	49
1988	48
1989	41
1990	60
1991	56
1992	47
1993	60
1994	43
1995	59
1996	41
1997	66
1998	63
1999	66
2000	62
2001	61
2002	59
2003	56
2004	53
2005	66
2006	58
2007	49
2008	48
2009	51
2010	60
2011	59
2012	47
2013	47
2014	52
2015	61
2016	48
2017	58
2018	57
2019	64
2020	64
2021	62
2022	73
2023	73
2024	57
2025	55
2026	50
2027	46
2028	49
2029	53
2030	54
2031	56
2032	58
2033	47
2034	40
2035	63
2036	59
2037	56
2038	50
2039	57
2040	52
2041	48
2042	54
2043	52
2044	60
2045	62
2046	55
2047	53
2048	55
2049	62
2050	42
2051	60
2052	55
2053	55
2054	50
2055	48
2056	52
2057	56
2058	64
2059	55
2060	64
2061	45
2062	59
2063	65
2064	56
2065	58
2066	61
2067	36
2068	56
2069	45
2070	63
2071	47
2072	53
2073	58
2074	51
2075	59
2076	49
2077	48
2078	50
2079	54
2080	39
2081	53
2082	41
2083	53
2084	66
2085	63
2086	46
2087	56
2088	61
2089	44
2090	62
2091	45
2092	45
2093	47
2094	53
2095	59
2096	59
2097	54
2098	44
2099	56
2100	57
2101	59
2102	51
2103	58
2104	57
2105	55
2106	53
2107	41
2108	52
2109	48
2110	49
2111	56
2112	60
2113	60
2114	54
2115	49
2116	64
2117	51
2118	63
2119	44
2120	59
2121	36
2122	51
2123	60
2124	54
2125	46
2126	59
2127	53
2128	59
2129	53
2130	54
2131	59
2132	62
2133	56
2134	50
2135	53
2136	56
2137	66
2138	64
2139	49
2140	49
2141	57
2142	55
2143	44
2144	46
2145	52
2146	45
2147	60
2148	55
2149	57
2150	59
2151	61
2152	48
2153	39
2154	62
2155	48
2156	61
2157	44
2158	66
2159	53
2160	63
2161	46
2162	51
2163	42
2164	45
2165	46
2166	51
2167	59
2168	49
2169	73
2170	62
2171	69
2172	51
2173	52
2174	54
2175	58
2176	52
2177	63
2178	44
2179	50
2180	58
2181	63
2182	63
2183	58
2184	61
2185	52
2186	47
2187	50
2188	55
2189	40
2190	54
2191	64
2192	49
2193	51
2194	49
2195	53
2196	51
2197	45
2198	64
2199	46
2200	63
2201	52
2202	49
2203	54
2204	52
2205	54
2206	59
2207	53
2208	51
2209	70
2210	67
2211	64
2212	51
2213	48
2214	47
2215	60
2216	76
2217	57
2218	46
2219	51
2220	51
2221	45
2222	59
2223	57
2224	53
2225	51
2226	63
2227	59
2228	49
2229	54
2230	55
2231	47
2232	41
2233	57
2234	60
2235	66
2236	59
2237	59
2238	60
2239	55
2240	67
2241	50
2242	58
2243	61
2244	59
2245	59
2246	58
2247	40
2248	49
2249	57
2250	40
2251	49
2252	46
2253	57
2254	66
2255	67
2256	50
2257	47
2258	55
2259	49
2260	55
2261	51
2262	54
2263	54
2264	44
2265	71
2266	51
2267	55
2268	51
2269	50
2270	49
2271	45
2272	56
2273	65
2274	41
2275	46
2276	53
2277	54
2278	54
2279	47
2280	49
2281	56
2282	55
2283	58
2284	57
2285	66
2286	50
2287	53
2288	52
2289	49
2290	63
2291	62
2292	51
2293	52
2294	61
2295	56
2296	49
2297	50
2298	45
2299	61
2300	55
2301	55
2302	60
2303	63
2304	46
2305	61
2306	65
2307	44
2308	57
2309	53
2310	57
2311	60
2312	58
2313	58
2314	55
2315	65
2316	63
2317	72
2318	67
2319	37
2320	61
2321	58
2322	54
2323	47
2324	60
2325	44
2326	49
2327	49
2328	58
2329	56
2330	54
2331	47
2332	59
2333	65
2334	47
2335	54
2336	58
2337	56
2338	49
2339	52
2340	57
2341	52
2342	49
2343	60
2344	47
2345	50
2346	48
2347	53
2348	60
2349	57
2350	60
2351	61
2352	54
2353	49
2354	52
2355	71
2356	55
2357	55
2358	52
2359	50
2360	47
2361	50
2362	54
2363	55
2364	48
2365	53
2366	44
2367	60
2368	46
2369	41
2370	64
2371	63
2372	50
2373	62
2374	54
2375	54
2376	58
2377	43
2378	57
2379	57
2380	51
2381	47
2382	53
2383	60
2384	55
2385	49
2386	48
2387	44
2388	43
2389	51
2390	44
2391	61
2392	56
2393	58
2394	55
2395	57
2396	54
2397	44
2398	55
2399	59
2400	63
2401	52
2402	55
2403	53
2404	60
2405	60
2406	51
2407	60
2408	63
2409	46
2410	52
2411	52
2412	46
2413	39
2414	49
2415	52
2416	58
2417	56
2418	46
2419	56
2420	52
2421	58
2422	58
2423	60
2424	58
2425	61
2426	40
2427	46
2428	44
2429	55
2430	51
2431	61
2432	52
2433	59
2434	48
2435	54
2436	57
2437	62
2438	48
2439	65
2440	62
2441	54
2442	53
2443	45
2444	56
2445	53
2446	53
2447	64
2448	54
2449	50
2450	54
2451	57
2452	57
2453	64
2454	49
2455	45
2456	47
2457	52
2458	43
2459	54
2460	49
2461	44
2462	46
2463	55
2464	55
2465	49
2466	58
2467	53
2468	50
2469	60
2470	69
2471	45
2472	49
2473	51
2474	57
2475	49
2476	48
2477	55
2478	68
2479	50
2480	57
2481	47
2482	52
2483	49
2484	59
2485	54
2486	48
2487	48
2488	27
2489	52
2490	52
2491	60
2492	55
2493	56
2494	48
2495	59
2496	51
2497	71
2498	55
2499	53
2500	50
2501	51
2502	56
2503	39
2504	46
2505	59
2506	49
2507	41
2508	67
2509	47
2510	39
2511	48
2512	39
2513	54
2514	50
2515	31
2516	40
2517	51
2518	57
2519	55
2520	49
2521	66
2522	51
2523	45
2524	71
2525	41
2526	46
2527	57
2528	52
2529	61
2530	53
2531	68
2532	50
2533	52
2534	50
2535	50
2536	50
2537	55
2538	53
2539	54
2540	61
2541	59
2542	61
2543	45
2544	49
2545	48
2546	51
2547	56
2548	44
2549	45
2550	58
2551	47
2552	48
2553	54
2554	35
2555	48
2556	60
2557	60
2558	63
2559	47
2560	49
2561	63
2562	56
2563	62
2564	47
2565	52
2566	56
2567	67
2568	57
2569	57
2570	45
2571	50
2572	52
2573	52
2574	39
2575	57
2576	51
2577	41
2578	52
2579	55
2580	45
2581	71
2582	52
2583	51
2584	43
2585	53
2586	55
2587	41
2588	42
2589	68
2590	61
2591	57
2592	58
2593	71
2594	59
2595	48
2596	61
2597	48
2598	65
2599	46
2600	50
2601	60
2602	51
2603	56
2604	59
2605	47
2606	61
2607	45
2608	63
2609	48
2610	65
2611	56
2612	53
2613	49
2614	46
2615	68
2616	45
2617	54
2618	71
2619	50
2620	66
2621	63
2622	53
2623	52
2624	41
2625	38
2626	54
2627	62
2628	59
2629	55
2630	61
2631	56
2632	48
2633	61
2634	51
2635	47
2636	44
2637	59
2638	56
2639	59
2640	57
2641	42
2642	46
2643	66
2644	54
2645	50
2646	51
2647	52
2648	36
2649	55
2650	56
2651	51
2652	54
2653	53
2654	51
2655	39
2656	47
2657	52
2658	42
2659	48
2660	46
2661	63
2662	57
2663	57
2664	46
2665	45
2666	65
2667	43
2668	53
2669	66
2670	52
2671	48
2672	37
2673	67
2674	45
2675	53
2676	59
2677	44
2678	53
2679	48
2680	52
2681	55
2682	51
2683	50
2684	55
2685	45
2686	59
2687	51
2688	62
2689	42
2690	57
2691	45
2692	55
2693	49
2694	61
2695	51
2696	49
2697	68
2698	62
2699	56
2700	66
2701	59
2702	46
2703	62
2704	55
2705	48
2706	63
2707	40
2708	57
2709	50
2710	56
2711	61
2712	44
2713	53
2714	55
2715	59
2716	37
2717	53
2718	48
2719	64
2720	49
2721	50
2722	48
2723	54
2724	64
2725	47
2726	47
2727	49
2728	49
2729	52
2730	52
2731	57
2732	61
2733	56
2734	53
2735	52
2736	53
2737	51
2738	45
2739	51
2740	52
2741	54
2742	46
2743	57
2744	49
2745	51
2746	65
2747	57
2748	45
2749	61
2750	63
2751	45
2752	56
2753	47
2754	54
2755	47
2756	56
2757	67
2758	45
2759	61
2760	54
2761	55
2762	52
2763	58
2764	50
2765	53
2766	65
2767	40
2768	54
2769	44
2770	65
2771	50
2772	60
2773	64
2774	63
2775	48
2776	49
2777	80
2778	45
2779	41
2780	55
2781	60
2782	62
2783	43
2784	70
2785	61
2786	55
2787	41
2788	53
2789	65
2790	74
2791	53
2792	58
2793	45
2794	59
2795	58
2796	65
2797	44
2798	51
2799	47
2800	56
2801	48
2802	51
2803	45
2804	46
2805	50
2806	50
2807	50
2808	55
2809	43
2810	53
2811	53
2812	51
2813	59
2814	53
2815	50
2816	44
2817	53
2818	53
2819	49
2820	54
2821	51
2822	57
2823	61
2824	50
2825	47
2826	74
2827	41
2828	40
2829	66
2830	68
2831	56
2832	56
2833	55
2834	52
2835	51
2836	51
2837	66
2838	43
2839	49
2840	47
2841	60
2842	48
2843	64
2844	52
2845	48
2846	61
2847	42
2848	50
2849	49
2850	51
2851	52
2852	53
2853	55
2854	45
2855	36
2856	55
2857	39
2858	53
2859	57
2860	58
2861	36
2862	49
2863	36
2864	60
2865	49
2866	58
2867	39
2868	48
2869	49
2870	52
2871	59
2872	48
2873	53
2874	48
2875	63
2876	50
2877	51
2878	54
2879	59
2880	58
2881	43
2882	47
2883	67
2884	65
2885	57
2886	54
2887	54
2888	57
2889	47
2890	59
2891	57
2892	67
2893	39
2894	66
2895	51
2896	54
2897	58
2898	53
2899	40
2900	63
2901	58
2902	51
2903	61
2904	62
2905	60
2906	56
2907	50
2908	60
2909	53
2910	41
2911	54
2912	62
2913	55
2914	62
2915	45
2916	53
2917	52
2918	39
2919	56
2920	55
2921	48
2922	51
2923	61
2924	44
2925	60
2926	73
2927	66
2928	64
2929	57
2930	49
2931	56
2932	70
2933	52
2934	56
2935	60
2936	53
2937	55
2938	60
2939	48
2940	50
2941	58
2942	64
2943	59
2944	58
2945	60
2946	58
2947	61
2948	55
2949	46
2950	61
2951	49
2952	59
2953	39
2954	48
2955	51
2956	68
2957	41
2958	42
2959	46
2960	71
2961	49
2962	60
2963	50
2964	61
2965	47
2966	50
2967	56
2968	43
2969	50
2970	44
2971	58
2972	66
2973	58
2974	52
2975	56
2976	54
2977	57
2978	52
2979	58
2980	48
2981	52
2982	47
2983	38
2984	60
2985	41
2986	55
2987	57
2988	59
2989	48
2990	58
2991	47
2992	54
2993	53
2994	72
2995	54
2996	51
2997	44
2998	68
2999	56
